"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00014755",",W","6.5"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00054728",",W","15.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00054770",",W","16.9"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00054791",",W","17.6"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00054794",",R","16.4"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00054795",",R","16.4"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00094700",",W","15.0"
"","","","2015-06-01T00:00:00","TAVG","GHCND:USW00094765",",W","17.3"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00067958",",7","20.9"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00270493",",7","20.0"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00270690",",7","18.4"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00270913",",7","19.2"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00271647",",7","17.4"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00272174","1,7","21.8"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00272800",",7","21.1"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00272999",",7","17.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00273488",",7","18.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00273658",",7","19.9"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00273850","1,7","21.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274234",",7","21.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274304",",7","21.1"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274329",",7","18.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274399",",7","20.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274480",",7","21.2"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00274556",",7","19.1"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275013","5,7","20.1"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275350",",7","20.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275703",",7","22.8"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275712",",7","22.0"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275868",",7","19.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00275995",",7","19.3"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00276070",",7","21.9"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00276234",",7","18.8"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00276550",",7","19.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00276818",",7","17.2"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00278539",",7","20.3"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00278614",",7","18.5"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00278973",",7","20.2"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00279091",",7","18.9"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00279278",",7","21.3"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USC00279966","2,7","18.0"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USR0000NWMT",",U","20.5"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00014710",",W","23.0"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00014745",",W","21.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00014755",",W","9.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00054728",",W","18.9"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00054770",",W","20.3"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00054791",",W","21.7"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00054794",",R","20.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00054795",",R","20.6"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00094700",",W","18.4"
"","","","2015-07-01T00:00:00","TAVG","GHCND:USW00094765",",W","21.0"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00067958",",7","20.8"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00270493","4,7","20.4"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00270690",",7","18.7"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00270913",",7","19.3"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00271647",",7","18.0"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00272174",",7","22.1"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00272302",",7","21.4"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00272800",",7","21.6"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00272999",",7","18.1"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00273182",",7","21.3"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00273488",",7","18.9"
"","","","2015-08-01T00:00:00","TAVG","GHCND:USC00273626",",7","21.8"
