"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188315",",7","18.4"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188371","2,7","22.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188380",",7","24.9"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188405",",7","26.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00188557",",7","25.7"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00189070",",7","25.1"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00189440",",7","24.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USC00460527",",7","18.4"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USR0000MBLA",",U","25.5"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00003749",",W","22.4"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00013721",",W","25.8"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00013752",",W","26.6"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00093706",",W","23.8"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00093720",",X","26.0"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00093721",",X","25.2"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00093784",",X","27.9"
"","","","2012-08-01T00:00:00","TAVG","GHCND:USW00093786",",W","23.7"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00180700",",7","20.6"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00181125",",7","19.0"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00181790",",Z","19.0"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182060",",7","19.0"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182282",",7","19.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182308",",7","19.1"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182325",",7","20.6"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182336",",7","19.0"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00182906",",7","18.2"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00183415",",7","16.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00185111",",7","21.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00185865",",7","18.9"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00185934",",7","18.9"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00186800",",7","20.9"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00187806",",7","21.0"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188004",",7","21.1"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188065","1,7","16.7"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188207",",7","18.6"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188315",",7","14.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188371",",7","17.9"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188380",",7","20.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188405",",7","22.4"
"","","","2012-09-01T00:00:00","TAVG","GHCND:USC00188557",",7","20.6"
